,tool,gfa_id,msa,obj_function,penalization,min_len,len_graph,n_nodes,n_edges
25,pangeblocks,C-3107,mafft.op1.53-ep0,strings,0,0,8503,3185,4829
26,pangeblocks,B-3106,mafft.op1.53-ep0,strings,0,0,8085,2955,4366
27,pangeblocks,DRA-3122,mafft.op1.53-ep0,strings,0,0,10826,4153,5991
28,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,7,3,8672,3357,4511
29,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,7,3,9601,3035,4389
30,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,7,3,14091,875,1173
31,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,7,3,1100,54,74
32,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,7,3,3424,231,309
33,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,7,3,4806,13,16
34,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,7,3,6096,2420,3298
35,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,7,3,25580,10343,13886
36,pangeblocks,DRB3-3125,mafft.op1.53-ep0,weighted,7,3,13388,622,843
37,pangeblocks,DQA1-3117,mafft.op1.53-ep0,weighted,7,3,19079,1480,1997
38,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,7,3,5481,2401,3264
39,pangeblocks,TAP2-6891,mafft.op1.53-ep0,weighted,7,3,26981,10853,14574
40,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,7,3,59762,838,1139
41,pangeblocks,DQB1-3119,mafft.op1.53-ep0,weighted,7,3,13441,5951,8268
42,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,7,3,7157,2778,3729
43,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,7,3,17072,642,879
44,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,7,3,27282,10482,14548
45,pangeblocks,F-3134,mafft.op1.53-ep0,weighted,7,3,16128,85,116
46,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,7,3,15780,397,534
47,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,7,3,15082,249,335
48,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,7,3,38570,5,6
49,pangeblocks,G-3135,mafft.op1.53-ep0,weighted,7,3,4213,165,220
50,pangeblocks,J-3137,mafft.op1.53-ep0,weighted,7,3,4022,106,142
51,pangeblocks,K-3138,mafft.op1.53-ep0,weighted,7,3,3300,320,433
52,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,7,3,8231,3524,4734
53,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,7,3,7476,242,325
54,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,7,3,6569,70,93
55,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,7,3,13899,5492,7371
56,pangeblocks,TAP2-6891,mafft.op1.53-ep0,weighted,5,5,26981,10853,14574
57,pangeblocks,DQB1-3119,mafft.op1.53-ep0,weighted,5,5,13441,5951,8268
58,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,5,5,25580,10343,13886
59,pangeblocks,DRB3-3125,mafft.op1.53-ep0,weighted,5,5,13388,622,843
60,pangeblocks,DQA1-3117,mafft.op1.53-ep0,weighted,5,5,19079,1480,1997
61,pangeblocks,K-3138,mafft.op1.53-ep0,weighted,5,5,3300,320,433
62,pangeblocks,J-3137,mafft.op1.53-ep0,weighted,5,5,4022,106,142
63,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,5,5,6569,70,93
64,pangeblocks,F-3134,mafft.op1.53-ep0,weighted,5,5,16128,85,116
65,pangeblocks,G-3135,mafft.op1.53-ep0,weighted,5,5,4213,165,220
66,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,5,5,8231,3524,4734
67,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,5,5,15780,397,534
68,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,5,5,7476,242,325
69,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,5,5,14091,875,1173
70,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,5,5,7157,2778,3729
71,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,5,5,13899,5492,7371
72,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,5,5,1100,54,74
73,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,5,5,4806,13,16
74,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,5,5,15082,249,335
75,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,5,5,38570,5,6
76,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,5,5,3424,231,309
77,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,5,5,59762,838,1139
78,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,5,5,27282,10482,14548
79,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,5,5,9601,3035,4389
80,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,5,5,6096,2420,3298
81,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,5,5,17072,642,879
82,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,5,5,8672,3357,4511
83,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,5,5,5481,2401,3264
84,pangeblocks,DQB1-3119,mafft.op1.53-ep0,weighted,3,5,13441,5951,8268
85,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,3,5,7476,242,325
86,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,3,5,8672,3357,4511
87,pangeblocks,TAP2-6891,mafft.op1.53-ep0,weighted,3,5,26981,10853,14574
88,pangeblocks,DQA1-3117,mafft.op1.53-ep0,weighted,3,5,19079,1480,1997
89,pangeblocks,DRB3-3125,mafft.op1.53-ep0,weighted,3,5,13388,622,843
90,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,3,5,25580,10343,13886
91,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,3,5,9601,3035,4389
92,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,3,5,1100,54,74
93,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,3,5,14091,875,1173
94,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,3,5,15780,397,534
95,pangeblocks,F-3134,mafft.op1.53-ep0,weighted,3,5,16128,85,116
96,pangeblocks,G-3135,mafft.op1.53-ep0,weighted,3,5,4213,165,220
97,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,3,5,7157,2778,3729
98,pangeblocks,J-3137,mafft.op1.53-ep0,weighted,3,5,4022,106,142
99,pangeblocks,K-3138,mafft.op1.53-ep0,weighted,3,5,3300,320,433
100,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,3,5,3424,231,309
101,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,3,5,4806,13,16
102,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,3,5,13899,5492,7371
103,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,3,5,6096,2420,3298
104,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,3,5,5481,2401,3264
105,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,3,5,59762,838,1139
106,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,3,5,8231,3524,4734
107,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,3,5,38570,5,6
108,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,3,5,6569,70,93
109,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,3,5,15082,249,335
110,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,3,5,27282,10482,14548
111,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,3,5,17072,642,879
112,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,7,10,14091,875,1173
113,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,7,10,8672,3357,4511
114,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,7,10,9601,3035,4389
115,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,7,10,7476,242,325
116,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,7,10,25580,10343,13886
117,pangeblocks,J-3137,mafft.op1.53-ep0,weighted,7,10,4022,106,142
118,pangeblocks,K-3138,mafft.op1.53-ep0,weighted,7,10,3300,320,433
119,pangeblocks,DQA1-3117,mafft.op1.53-ep0,weighted,7,10,19079,1480,1997
120,pangeblocks,DRB3-3125,mafft.op1.53-ep0,weighted,7,10,13388,622,843
121,pangeblocks,F-3134,mafft.op1.53-ep0,weighted,7,10,16128,85,116
122,pangeblocks,TAP2-6891,mafft.op1.53-ep0,weighted,7,10,26981,10853,14574
123,pangeblocks,DQB1-3119,mafft.op1.53-ep0,weighted,7,10,13441,5951,8268
124,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,7,10,7157,2778,3729
125,pangeblocks,G-3135,mafft.op1.53-ep0,weighted,7,10,4213,165,220
126,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,7,10,1100,54,74
127,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,7,10,15082,249,335
128,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,7,10,59762,838,1139
129,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,7,10,38570,5,6
130,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,7,10,6096,2420,3298
131,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,7,10,5481,2401,3264
132,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,7,10,8231,3524,4734
133,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,7,10,4806,13,16
134,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,7,10,17072,642,879
135,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,7,10,27282,10482,14548
136,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,7,10,3424,231,309
137,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,7,10,6569,70,93
138,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,7,10,15780,397,534
139,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,7,10,13899,5492,7371
140,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,7,5,15780,397,534
141,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,7,5,14091,875,1173
142,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,7,5,8231,3524,4734
143,pangeblocks,TAP2-6891,mafft.op1.53-ep0,weighted,7,5,26981,10853,14574
144,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,7,5,4806,13,16
145,pangeblocks,DQB1-3119,mafft.op1.53-ep0,weighted,7,5,13441,5951,8268
146,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,7,5,6569,70,93
147,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,7,5,25580,10343,13886
148,pangeblocks,DQA1-3117,mafft.op1.53-ep0,weighted,7,5,19079,1480,1997
149,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,7,5,3424,231,309
150,pangeblocks,DRB3-3125,mafft.op1.53-ep0,weighted,7,5,13388,622,843
151,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,7,5,59762,838,1139
152,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,7,5,6096,2420,3298
153,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,7,5,5481,2401,3264
154,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,7,5,9601,3035,4389
155,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,7,5,15082,249,335
156,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,7,5,8672,3357,4511
157,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,7,5,38570,5,6
158,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,7,5,27282,10482,14548
159,pangeblocks,J-3137,mafft.op1.53-ep0,weighted,7,5,4022,106,142
160,pangeblocks,K-3138,mafft.op1.53-ep0,weighted,7,5,3300,320,433
161,pangeblocks,F-3134,mafft.op1.53-ep0,weighted,7,5,16128,85,116
162,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,7,5,17072,642,879
163,pangeblocks,G-3135,mafft.op1.53-ep0,weighted,7,5,4213,165,220
164,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,7,5,7476,242,325
165,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,7,5,1100,54,74
166,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,7,5,7157,2778,3729
167,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,7,5,13899,5492,7371
168,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,5,10,25580,10343,13886
169,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,5,10,3424,231,309
170,pangeblocks,DQA1-3117,mafft.op1.53-ep0,weighted,5,10,19079,1480,1997
171,pangeblocks,DRB3-3125,mafft.op1.53-ep0,weighted,5,10,13388,622,843
172,pangeblocks,TAP2-6891,mafft.op1.53-ep0,weighted,5,10,26981,10853,14574
173,pangeblocks,DQB1-3119,mafft.op1.53-ep0,weighted,5,10,13441,5951,8268
174,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,5,10,4806,13,16
175,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,5,10,6569,70,93
176,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,5,10,5481,2401,3264
177,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,5,10,6096,2420,3298
178,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,5,10,59762,838,1139
179,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,5,10,14091,875,1173
180,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,5,10,15780,397,534
181,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,5,10,8231,3524,4734
182,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,5,10,7476,242,325
183,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,5,10,1100,54,74
184,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,5,10,7157,2778,3729
185,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,5,10,13899,5492,7371
186,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,5,10,15082,249,335
187,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,5,10,8672,3357,4511
188,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,5,10,38570,5,6
189,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,5,10,9601,3035,4389
190,pangeblocks,G-3135,mafft.op1.53-ep0,weighted,5,10,4213,165,220
191,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,5,10,17072,642,879
192,pangeblocks,F-3134,mafft.op1.53-ep0,weighted,5,10,16128,85,116
193,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,5,10,27282,10482,14548
194,pangeblocks,J-3137,mafft.op1.53-ep0,weighted,5,10,4022,106,142
195,pangeblocks,K-3138,mafft.op1.53-ep0,weighted,5,10,3300,320,433
196,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,3,10,1100,54,74
197,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,3,10,7157,2778,3729
198,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,3,10,13899,5492,7371
199,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,3,10,7476,242,325
200,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,3,10,38570,5,6
201,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,3,10,15082,249,335
202,pangeblocks,J-3137,mafft.op1.53-ep0,weighted,3,10,4022,106,142
203,pangeblocks,K-3138,mafft.op1.53-ep0,weighted,3,10,3300,320,433
204,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,3,10,9601,3035,4389
205,pangeblocks,G-3135,mafft.op1.53-ep0,weighted,3,10,4213,165,220
206,pangeblocks,F-3134,mafft.op1.53-ep0,weighted,3,10,16128,85,116
207,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,3,10,8672,3357,4511
208,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,3,10,17072,642,879
209,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,3,10,27282,10482,14548
210,pangeblocks,DQA1-3117,mafft.op1.53-ep0,weighted,3,10,19079,1480,1997
211,pangeblocks,DRB3-3125,mafft.op1.53-ep0,weighted,3,10,13388,622,843
212,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,3,10,25580,10343,13886
213,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,3,10,6569,70,93
214,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,3,10,59762,838,1139
215,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,3,10,5481,2401,3264
216,pangeblocks,DQB1-3119,mafft.op1.53-ep0,weighted,3,10,13441,5951,8268
217,pangeblocks,TAP2-6891,mafft.op1.53-ep0,weighted,3,10,26981,10853,14574
218,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,3,10,6096,2420,3298
219,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,3,10,4806,13,16
220,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,3,10,3424,231,309
221,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,3,10,15780,397,534
222,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,3,10,14091,875,1173
223,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,3,10,8231,3524,4734
224,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,5,3,25580,10343,13886
225,pangeblocks,DQA1-3117,mafft.op1.53-ep0,weighted,5,3,19079,1480,1997
226,pangeblocks,DRB3-3125,mafft.op1.53-ep0,weighted,5,3,13388,622,843
227,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,5,3,3424,231,309
228,pangeblocks,TAP2-6891,mafft.op1.53-ep0,weighted,5,3,26981,10853,14574
229,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,5,3,4806,13,16
230,pangeblocks,DQB1-3119,mafft.op1.53-ep0,weighted,5,3,13441,5951,8268
231,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,5,3,6096,2420,3298
232,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,5,3,6569,70,93
233,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,5,3,5481,2401,3264
234,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,5,3,59762,838,1139
235,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,5,3,8231,3524,4734
236,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,5,3,14091,875,1173
237,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,5,3,7476,242,325
238,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,5,3,7157,2778,3729
239,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,5,3,15780,397,534
240,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,5,3,13899,5492,7371
241,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,5,3,1100,54,74
242,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,5,3,15082,249,335
243,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,5,3,38570,5,6
244,pangeblocks,F-3134,mafft.op1.53-ep0,weighted,5,3,16128,85,116
245,pangeblocks,G-3135,mafft.op1.53-ep0,weighted,5,3,4213,165,220
246,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,5,3,9601,3035,4389
247,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,5,3,17072,642,879
248,pangeblocks,K-3138,mafft.op1.53-ep0,weighted,5,3,3300,320,433
249,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,5,3,27282,10482,14548
250,pangeblocks,J-3137,mafft.op1.53-ep0,weighted,5,3,4022,106,142
251,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,5,3,8672,3357,4511
252,pangeblocks,DRB3-3125,mafft.op1.53-ep0,weighted,3,3,13388,622,843
253,pangeblocks,DQA1-3117,mafft.op1.53-ep0,weighted,3,3,19079,1480,1997
254,pangeblocks,J-3137,mafft.op1.53-ep0,weighted,3,3,4022,106,142
255,pangeblocks,K-3138,mafft.op1.53-ep0,weighted,3,3,3300,320,433
256,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,3,3,8231,3524,4734
257,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,3,3,25580,10343,13886
258,pangeblocks,F-3134,mafft.op1.53-ep0,weighted,3,3,16128,85,116
259,pangeblocks,DQB1-3119,mafft.op1.53-ep0,weighted,3,3,13441,5951,8268
260,pangeblocks,TAP2-6891,mafft.op1.53-ep0,weighted,3,3,26981,10853,14574
261,pangeblocks,G-3135,mafft.op1.53-ep0,weighted,3,3,4213,165,220
262,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,3,3,14091,875,1173
263,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,3,3,15780,397,534
264,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,3,3,6569,70,93
265,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,3,3,7476,242,325
266,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,3,3,9601,3035,4389
267,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,3,3,8672,3357,4511
268,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,3,3,13899,5492,7371
269,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,3,3,38570,5,6
270,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,3,3,59762,838,1139
271,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,3,3,7157,2778,3729
272,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,3,3,15082,249,335
273,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,3,3,6096,2420,3298
274,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,3,3,5481,2401,3264
275,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,3,3,17072,642,879
276,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,3,3,4806,13,16
277,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,3,3,1100,54,74
278,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,3,3,27282,10482,14548
279,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,3,3,3424,231,309
280,pangeblocks,DMB-3109,mafft.op1.53-ep0,nodes,0,0,6569,70,93
281,pangeblocks,DPA1-3113,mafft.op1.53-ep0,nodes,0,0,25580,10343,13886
282,pangeblocks,J-3137,mafft.op1.53-ep0,nodes,0,0,4022,106,142
283,pangeblocks,K-3138,mafft.op1.53-ep0,nodes,0,0,3300,320,433
284,pangeblocks,DQA1-3117,mafft.op1.53-ep0,nodes,0,0,19079,1480,1997
285,pangeblocks,DRB3-3125,mafft.op1.53-ep0,nodes,0,0,13388,622,843
286,pangeblocks,TAP2-6891,mafft.op1.53-ep0,nodes,0,0,26981,10853,14574
287,pangeblocks,F-3134,mafft.op1.53-ep0,nodes,0,0,16128,85,116
288,pangeblocks,DQB1-3119,mafft.op1.53-ep0,nodes,0,0,13441,5951,8268
289,pangeblocks,G-3135,mafft.op1.53-ep0,nodes,0,0,4213,165,220
290,pangeblocks,MICA-100507436,mafft.op1.53-ep0,nodes,0,0,15780,397,534
291,pangeblocks,L-3139,mafft.op1.53-ep0,nodes,0,0,7476,242,325
292,pangeblocks,DPB1-3115,mafft.op1.53-ep0,nodes,0,0,14091,875,1173
293,pangeblocks,DRA-3122,mafft.op1.53-ep0,nodes,0,0,8231,3524,4734
294,pangeblocks,V-352962,mafft.op1.53-ep0,nodes,0,0,1100,54,74
295,pangeblocks,TAP1-6890,mafft.op1.53-ep0,nodes,0,0,13899,5492,7371
296,pangeblocks,DMA-3108,mafft.op1.53-ep0,nodes,0,0,7157,2778,3729
297,pangeblocks,DOB-3112,mafft.op1.53-ep0,nodes,0,0,9601,3035,4389
298,pangeblocks,E-3133,mafft.op1.53-ep0,nodes,0,0,4806,13,16
299,pangeblocks,MICB-4277,mafft.op1.53-ep0,nodes,0,0,17072,642,879
300,pangeblocks,DRB1-3123,mafft.op1.53-ep0,nodes,0,0,27282,10482,14548
301,pangeblocks,DOA-3111,mafft.op1.53-ep0,nodes,0,0,8672,3357,4511
302,pangeblocks,H-3136,mafft.op1.53-ep0,nodes,0,0,3424,231,309
303,pangeblocks,A-3105,mafft.op1.53-ep0,nodes,0,0,59762,838,1139
304,pangeblocks,DRB4-3126,mafft.op1.53-ep0,nodes,0,0,15082,249,335
305,pangeblocks,DRB5-3127,mafft.op1.53-ep0,nodes,0,0,38570,5,6
306,pangeblocks,B-3106,mafft.op1.53-ep0,nodes,0,0,6096,2420,3298
307,pangeblocks,C-3107,mafft.op1.53-ep0,nodes,0,0,5481,2401,3264
308,pangeblocks,DPB1-3115,mafft.op3-ep0,nodes,0,0,14091,875,1173
309,pangeblocks,DRA-3122,mafft.op3-ep0,nodes,0,0,8726,3223,4313
310,pangeblocks,L-3139,mafft.op3-ep0,nodes,0,0,7476,242,325
311,pangeblocks,J-3137,mafft.op3-ep0,nodes,0,0,4022,106,142
312,pangeblocks,K-3138,mafft.op3-ep0,nodes,0,0,3301,322,435
