HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DRB3-3125.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DRB4-3126.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DRB5-3127.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/E-3133.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/F-3134.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/G-3135.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/H-3136.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/J-3137.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/K-3138.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/L-3139.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/MICA-100507436.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/MICB-4277.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/TAP1-6890.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/TAP2-6891.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/V-352962.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/A-3105.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/B-3106.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/C-3107.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DMA-3108.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DMB-3109.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DOA-3111.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DOB-3112.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DPA1-3113.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DPB1-3115.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DQA1-3117.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DQB1-3119.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DRA-3122.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DRB1-3123.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DRB3-3125.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DRB4-3126.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/DRB5-3127.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/E-3133.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/F-3134.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/G-3135.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/H-3136.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/J-3137.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/K-3138.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/L-3139.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/MICA-100507436.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/MICB-4277.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/TAP1-6890.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/TAP2-6891.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op3-ep0/V-352962.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/A-3105.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/B-3106.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/C-3107.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DMA-3108.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DMB-3109.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DOA-3111.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DOB-3112.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DPA1-3113.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DPB1-3115.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DQA1-3117.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DQB1-3119.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DRA-3122.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DRB1-3123.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DRB3-3125.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DRB4-3126.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/DRB5-3127.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/E-3133.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/F-3134.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/G-3135.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/H-3136.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/J-3137.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/K-3138.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/L-3139.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/MICA-100507436.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/MICB-4277.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/TAP1-6890.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/TAP2-6891.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op5-ep0/V-352962.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/strings/penalization0-min_len0/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len10/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len10/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len10/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len10/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len10/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len10/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DOA-3111.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRA-3122.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DMA-3108.gfa,1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DMA-3108.gfa,1
