path_gfa	n_nodes	n_edges	len_graph	is_acyclic	weakly_connected_components
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB1-3123.gfa	3935	5474	27564	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/B-3106.gfa	475	647	4183	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DQB1-3119.gfa	2836	3918	9127	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DRB1-3123.gfa	3935	5474	27545	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/B-3106.gfa	475	647	4183	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DQB1-3119.gfa	2836	3918	9130	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DPA1-3113.gfa	150	200	16267	acyclic	1
